region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
city,84,315.23946995792716,315.29610639801405,267.4864204513744,367.5614934351127,15.42951620899032,290.0090020257352,340.806178104711,3.7528508328324666,3.753525076166834,3.1843621482306474,4.375732064703723,0.18368471677369427,3.45248811935399,4.057216406008465,2000
city,85,318.7473479613903,319.2116552346274,269.4503904388276,374.5006965051938,15.498627207164045,292.59779345702856,344.1901613357454,3.7499687995457673,3.755431238054441,3.1700045933979717,4.405890547119927,0.18233679067251818,3.4423269818473945,4.049296015714652,2000
city,86,322.54112791555434,322.45359104307715,272.43771823105817,389.3217854493976,15.677158736343888,297.49274002777537,349.61415760185093,3.750478231576213,3.7494603609660127,3.167880444547188,4.5269975052255536,0.18229254344585916,3.4592179072997133,4.065280902347103,2000
city,87,326.6373084013889,326.39317301948336,275.9630704232207,372.7311942585202,15.476255574121708,301.6508377803782,352.3567019095038,3.754451820705621,3.7516456668906137,3.171989315209433,4.2842666006726455,0.1778879951048472,3.4672510089698645,4.050077033442571,2000
city,88,330.4707279672619,330.4768990760954,273.12759776428123,379.0968953646985,15.290256338125342,305.36977846156856,355.6340027671944,3.7553491814461575,3.755419307682902,3.103722701866832,4.3079192655079375,0.17375291293324252,3.4701111188814613,4.041295485990846,2000
city,89,333.52136146404837,333.5243247676396,276.09543727534304,389.22604390473344,15.691806862514978,307.8119479464746,359.75559394389353,3.7474310276859364,3.7474643232319056,3.1021959244420567,4.373326336008241,0.17631243665747168,3.4585612128817376,4.042197684762849,2000
city,90,338.00235094883044,337.5697300675804,281.4928929535281,386.49167363894514,15.582792365614873,312.3067525329742,364.6808928572952,3.7555816772092268,3.7507747785286707,3.1276988105947567,4.294351929321612,0.1731421373957208,3.470075028144158,4.052009920636613,2000
city,91,341.3357009120256,340.49659898883374,279.9649983791554,408.0873477388732,16.239240706356025,315.67454365550594,368.86294812658906,3.7509417682640174,3.741720868009162,3.0765384437269825,4.484476348778826,0.17845319457534092,3.4689510291813836,4.053438990402078,2000
city,92,344.47840104659986,344.32513909741067,299.9260463723602,396.88954872077335,15.73559112963096,318.69528350801465,370.52299150152766,3.744330446158694,3.742664555406638,3.2600657214386977,4.31401683392145,0.17103903401772783,3.4640791685653767,4.027423820668779,2000
city,93,349.024676232474,349.44934578419225,296.26508572636175,412.3229451612747,15.695483499725867,322.71154198992406,374.2734749947161,3.7529535078760645,3.757519847141852,3.1856460830791584,4.433580055497577,0.16876863978199858,3.4700165805368175,4.02444596768512,2000
city,94,353.04288326357204,352.7423295204544,298.7898702663026,404.1488448577049,15.720530087435638,327.28437634804584,379.9135911293849,3.755775353867788,3.7525779736218547,3.178615641130879,4.299455796358562,0.16723968178123017,3.4817486845536787,4.041633948184945,2000
city,95,356.3459267702174,356.105641955825,306.35729414131987,410.2305479056474,15.53822783021671,331.23339320858264,382.6911867788508,3.751009755475972,3.748480441640263,3.2248136225402093,4.3182162937436575,0.1635602929496496,3.4866672969324486,4.02832828188264,2000
city,96,359.73973659278687,359.5072796358603,304.3190986157259,414.0460754233234,15.876432450667947,333.82366569574054,386.2270946114411,3.7472889228415296,3.7448674962068784,3.1699906105804785,4.312979952326285,0.16537950469445775,3.4773298509972976,4.023198902202512,2000
city,97,363.9082682080513,363.63201358529636,317.1047910751125,421.90064262247347,16.007275675587092,338.20309870039904,391.31791624081757,3.751631631010839,3.748783645209241,3.2691215574753865,4.349491161056427,0.16502346057306283,3.4866298835092686,4.034205322070284,2000
city,98,367.85228936674434,367.99294320157446,313.81294741431833,412.43125194774166,15.744517984146064,341.6194296427331,393.54778449472144,3.753594789456575,3.7550300326691275,3.202172932799167,4.208482162732058,0.16065834677700067,3.485912547374827,4.015793719333892,2000
city,99,370.894026586349,370.51749776834083,320.4823534451227,416.9091552952042,15.891373260411212,345.3535498121338,398.1513432396817,3.74640430895302,3.7426009875589985,3.237195489344674,4.211203588840446,0.16051892182233546,3.4884196950720585,4.021730739794764,2000
city,100,375.2171561248079,375.33428555630854,322.8317840165299,425.30267688176855,15.755316547861579,348.5554196213469,401.47145770968746,3.7521715612480793,3.7533428555630852,3.228317840165299,4.253026768817685,0.15755316547861578,3.4855541962134686,4.014714577096875,2000
city,101,378.57242799517013,378.67797569166834,325.5454948902025,428.6842300135506,15.630020639564808,352.98365616437917,404.1969082575855,3.7482418613383177,3.74928688803632,3.2232227216851737,4.244398316965848,0.15475267959965155,3.4948876847958337,4.0019495867087675,2000
city,102,382.4213170706077,382.14907813799323,330.66149817518357,434.4690841603116,15.40674968329863,356.86803777076034,408.19279540166906,3.7492285987314475,3.746559589588169,3.241779393874349,4.259500825101094,0.1510465655225356,3.4987062526545136,4.001890150996755,2000
city,103,386.96245261406165,386.5293347055316,328.6579114580274,444.80079811247475,16.43309545470286,359.81990628816067,413.3072124717837,3.7569170156705014,3.7527119874323454,3.190853509301237,4.318454350606551,0.15954461606507628,3.4933971484287443,4.012691383221201,2000
city,104,389.8048234050271,389.55198637540093,329.86504991237655,445.6543820974409,16.128176783702486,363.9488011657202,415.83989957047885,3.748123301971414,3.745692176686547,3.171779326080544,4.2851382893984695,0.1550786229202162,3.4995077035165405,3.9984605727930655,2000
city,105,393.7918559635151,393.24553345283323,342.0501235705515,447.24697019133,16.117495033677805,367.99806243567446,420.4926161201758,3.750398628223954,3.7451955566936492,3.2576202244814425,4.259494954203142,0.1534999527016934,3.504743451768328,4.004691582096913,2000
city,106,397.535458154184,396.75190784093195,348.5830977438296,464.5047640769517,15.930400898525447,371.89892290449484,422.7471815263992,3.750334510888529,3.7429425268012446,3.2885197900361285,4.382120415820299,0.15028680092948538,3.508480404759385,3.9881809577962186,2000
city,107,400.8371656281431,400.3854063485876,353.3562205771459,454.6500531949423,15.707845118175818,375.6251810850339,427.334993740757,3.746141734842459,3.741919685500819,3.3023945848331393,4.249065917709741,0.1468022908240731,3.510515711075083,3.9937849882313743,2000
city,108,405.0067479343189,404.5856843631314,362.5332046198861,461.5011811578189,15.615250508161067,379.503680768161,430.9410617480228,3.7500624808733236,3.7461637441030686,3.3567889316656117,4.27315908479462,0.14458565285334318,3.5139229700755648,3.9901950161853956,2000
city,109,408.9240573226833,409.2081493674605,355.55981442617406,472.57054822836875,16.590337833710617,381.22950304015694,435.271013390896,3.751596856171407,3.7542032052060597,3.2620166461116886,4.335509616774025,0.15220493425422588,3.497518376515201,3.993312049457761,2000
city,110,412.3122738358914,412.5551052850484,349.53200000824637,485.65920088299555,16.222729053799732,385.26197927289087,438.38147676910467,3.7482933985081037,3.7505009571368038,3.1775636364386033,4.415083644390869,0.147479355034543,3.5023816297535535,3.9852861524464065,2000
city,111,416.7227781343951,417.24992672213614,359.3869097508754,476.91086826017914,15.964534663085502,390.3183448613808,443.15688203053037,3.7542592624720283,3.7590083488480732,3.2377199076655443,4.296494308650263,0.1438246366043739,3.516381485237665,3.9924043426173905,2000
city,112,420.1257546877611,420.04076502248597,360.22997980979403,472.7526013465767,16.02270790302809,392.6128300182527,445.39975770139347,3.7511228097121534,3.7503639734150536,3.2163391054445896,4.221005369165863,0.1430598919913222,3.5054716965915413,3.976783550905299,2000
