region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
town,65,242.87462271212158,242.62225010544978,202.56392208387118,289.2379638801632,14.289085442594159,220.11576386240804,267.0884593382855,3.7365326571095627,3.732650001622304,3.1163680320595564,4.449814828925588,0.2198320837322178,3.38639636711397,4.109053220589008,2000
town,66,246.85825315144396,246.4029186530526,195.60622161914185,294.8725094392624,14.230169288489787,223.81834555149868,270.59102231991375,3.740276562900666,3.733377555349282,2.963730630593058,4.467765294534279,0.21560862558317861,3.391187053810586,4.099863974544148,2000
town,67,249.91966480221296,249.67673717865728,207.26271491013335,303.0963754153163,14.350354330266809,227.2938602554704,273.780739862863,3.730144250779298,3.726518465353094,3.093473356867662,4.523826498736064,0.2141843929890568,3.3924456754547823,4.086279699445717,2000
town,68,254.2844517317835,253.56428988925123,208.65298776858654,303.29036641484697,14.83347200465488,229.79759678770907,280.178571749996,3.739477231349757,3.7288866160184004,3.068426290714508,4.460152447277161,0.21813929418610117,3.3793764233486625,4.12027311397053,2000
town,69,258.4287765320845,258.2019591068615,193.63360036104245,313.9527063660397,14.92491395303902,234.55567608188522,283.13656206071283,3.7453445874215143,3.742057378360312,2.8062840632035138,4.550039222696228,0.21630310076868145,3.399357624375148,4.103428435662504,2000
town,70,261.223157636516,260.99679864822207,213.73706396127827,316.50770264650043,14.301668488707687,237.81516275871465,284.1077953418651,3.731759394807372,3.728525694974601,3.053386628018261,4.52153860923572,0.20430954983868124,3.397359467981638,4.0586827905980725,2000
town,71,264.89432624455634,264.52669219706877,217.16447486277562,317.0227698186047,14.971998091271228,241.13801545155027,290.75333581821474,3.730906003444456,3.7257280591136444,3.058654575532051,4.465109434064854,0.2108732125531159,3.3963100767823984,4.095117405890348,2000
town,72,268.87745778493445,268.8713029787542,224.08275053081869,315.7237046517149,15.069763615836024,244.0850435010799,294.051484488622,3.7344091359018665,3.734323652482697,3.1122604240391483,4.3850514534960405,0.20930227244216704,3.39007004862611,4.084048395675306,2000
town,73,272.84651516616657,272.51789811819475,221.99911756785772,321.1791255990637,14.813543306797031,249.13123022614073,297.4869457815303,3.7376234954269405,3.733121892030065,3.0410838022994207,4.399714049302243,0.20292525077804152,3.412756578440284,4.075163640842881,2000
town,74,276.6349385986399,276.5850652786167,233.29259802533818,334.57617938719625,15.041260618322005,252.682633808392,301.4373786065447,3.738309981062702,3.737636017278604,3.1526026760180836,4.521299721448598,0.203260278625973,3.4146301865998923,4.07347808927763,2000
town,75,279.9343705877935,279.87181987734516,232.23816909896837,326.57530046500864,14.773247577135514,255.88403239477023,304.86009957038533,3.732458274503913,3.731624265031269,3.0965089213195784,4.354337339533449,0.19697663436180685,3.4117870985969363,4.064801327605138,2000
town,76,284.2366026819034,284.12397335033484,237.3887982533466,332.3590131556529,14.930716347088842,260.5186808079102,308.08928258313966,3.7399552984460978,3.738473333557037,3.1235368191229815,4.373144909942802,0.19645679404064262,3.42787737905145,4.053806349778153,2000
